350	0.10498769999999999
351	0.1058491
352	0.1011365
353	0.1014405
354	0.104245
355	0.1006766
356	0.1020243
357	0.10500439999999998
358	0.10418510000000002
359	0.10410309999999999
360	0.10501289999999999
361	0.1059692
362	0.1033728
363	0.10222460000000001
364	0.10357229999999999
365	0.1024962
366	0.10425350000000001
367	0.10661849999999999
368	0.10314660000000002
369	0.1032595
370	0.10559289999999999
371	0.1062338
372	0.10545719999999999
373	0.1054616
374	0.1073094
375	0.10820060000000001
376	0.10848800000000001
377	0.10863869999999999
378	0.1093862
379	0.1097507
380	0.10963830000000001
381	0.10941860000000002
382	0.1091214
383	0.1091326
384	0.1097999
385	0.11078110000000002
386	0.11162670000000001
387	0.1120626
388	0.11200910000000001
389	0.11314569999999999
390	0.1152681
391	0.115559
392	0.11541230000000001
393	0.11556960000000001
394	0.11659380000000001
395	0.11679860000000002
396	0.1163815
397	0.1160953
398	0.11697910000000002
399	0.1182167
400	0.1189053
401	0.11806269999999999
402	0.1183232
403	0.1198099
404	0.1191721
405	0.1193333
406	0.1203555
407	0.12099120000000001
408	0.1209222
409	0.12091289999999999
410	0.12175739999999999
411	0.12250610000000002
412	0.1230636
413	0.12346960000000001
414	0.1238058
415	0.1243125
416	0.12492850000000001
417	0.1251643
418	0.1254287
419	0.1258764
420	0.1265583
421	0.1272219
422	0.1276784
423	0.127878
424	0.1285135
425	0.1291144
426	0.1294108
427	0.12994360000000002
428	0.13069660000000002
429	0.13152270000000002
430	0.1320566
431	0.13256429999999997
432	0.1331656
433	0.1339273
434	0.1347025
435	0.1354423
436	0.1361362
437	0.1368429
438	0.13765379999999997
439	0.1385237
440	0.1389921
441	0.1395391
442	0.14030399999999998
443	0.1410283
444	0.1416603
445	0.1422828
446	0.1430514
447	0.1436354
448	0.1441097
449	0.14464449999999998
450	0.14536559999999998
451	0.1461396
452	0.1468523
453	0.1475021
454	0.14806979999999997
455	0.1486145
456	0.14931370000000002
457	0.1499016
458	0.15042260000000002
459	0.15104579999999998
460	0.1513847
461	0.1516249
462	0.152027
463	0.1525505
464	0.15305439999999998
465	0.1534937
466	0.15406129999999998
467	0.15465820000000002
468	0.1551882
469	0.1555177
470	0.15593970000000001
471	0.1564497
472	0.1569265
473	0.1574658
474	0.15792509999999998
475	0.15822879999999998
476	0.1587951
477	0.1592988
478	0.1596305
479	0.1601889
480	0.1607593
481	0.16126500000000002
482	0.161721
483	0.1621972
484	0.16273629999999997
485	0.1633432
486	0.1637015
487	0.164097
488	0.164749
489	0.1652731
490	0.16582760000000002
491	0.16646989999999998
492	0.167046
493	0.16770960000000001
494	0.168372
495	0.1687724
496	0.16935260000000002
497	0.170099
498	0.17083679999999998
499	0.1712656
500	0.1717042
501	0.17239029999999997
502	0.1731156
503	0.1737952
504	0.1744094
505	0.1750171
506	0.1756627
507	0.1763367
508	0.1769963
509	0.177609
510	0.1782394
511	0.1789512
512	0.1796392
513	0.180284
514	0.1809169
515	0.1816944
516	0.18238410000000002
517	0.18296279999999998
518	0.18362920000000002
519	0.1843144
520	0.1850032
521	0.1856929
522	0.18640820000000002
523	0.187124
524	0.18782020000000002
525	0.1885456
526	0.1892824
527	0.1900241
528	0.1908083
529	0.19157420000000003
530	0.1923074
531	0.1930311
532	0.1938142
533	0.1946342
534	0.1954432
535	0.1962931
536	0.1971116
537	0.1978696
538	0.1987295
539	0.19961479999999998
540	0.20048770000000002
541	0.2013706
542	0.20222679999999998
543	0.203085
544	0.2040122
545	0.20498339999999998
546	0.2059701
547	0.2069459
548	0.2079256
549	0.20896950000000003
550	0.2101047
551	0.2112824
552	0.2124843
553	0.2137223
554	0.21505439999999998
555	0.216362
556	0.2176515
557	0.21897550000000002
558	0.22022150000000001
559	0.22141639999999999
560	0.22261129999999998
561	0.223823
562	0.22500100000000003
563	0.2261374
564	0.22730029999999998
565	0.2284495
566	0.22960039999999998
567	0.230796
568	0.23197240000000002
569	0.233121
570	0.2342484
571	0.23533979999999996
572	0.2364078
573	0.23746309999999998
574	0.2384978
575	0.2395324
576	0.24057670000000003
577	0.2416411
578	0.2426843
579	0.24368879999999998
580	0.2446597
581	0.2456439
582	0.24660610000000002
583	0.24751289999999998
584	0.24841910000000003
585	0.2492869
586	0.2501087
587	0.2509404
588	0.25175770000000003
589	0.2525621
590	0.25337170000000003
591	0.2541296
592	0.2548023
593	0.2553787
594	0.2559475
595	0.25651399999999996
596	0.2570859
597	0.2577443
598	0.2584285
599	0.2591035
600	0.259786
601	0.2604466
602	0.2610864
603	0.26172670000000003
604	0.26236750000000003
605	0.2629714
606	0.2635244
607	0.2641241
608	0.2646962
609	0.2652252
610	0.26580990000000004
611	0.2663759
612	0.2669045
613	0.26740559999999997
614	0.26790490000000006
615	0.2684256
616	0.2689737
617	0.2694911
618	0.26997209999999994
619	0.2704284
620	0.27090970000000003
621	0.2713699
622	0.27181009999999994
623	0.2722833
624	0.2727045
625	0.2731082
626	0.2735671
627	0.2740465
628	0.2745025
629	0.2749138
630	0.2753302
631	0.2757434
632	0.2761557
633	0.2765849
634	0.2770013
635	0.27741140000000003
636	0.27783579999999997
637	0.2782498
638	0.2786537
639	0.2790466
640	0.2794009
