0.00,5.11,5.40,16.45,16.48,17.67,26.30,31.74,78.50,107.70,212.15,314.49,319.22
0.113632,0.10495360000000001,0.09998430000000001,0.1039171,0.0589106,0.0916974,0.1019961,0.10831500000000001,0.08909600000000001,0.09890650000000001,0.1067163,0.08947630000000001,0.10498769999999999
0.1142429112033195,0.10554894196078432,0.1006233645914397,0.10453035495867768,0.0620898,0.0943907,0.10283482000000001,0.10889940661157026,0.08959427296296298,0.1004141,0.10727598065843622,0.09218589999999999,0.1058491
0.114853822406639,0.10614428392156863,0.1012624291828794,0.10514360991735537,0.06332943333333334,0.09512535,0.10367354000000001,0.1094838132231405,0.09009254592592593,0.1010265211764706,0.10783566131687243,0.09298784999999998,0.10646774980237154
0.1154647336099585,0.10673962588235295,0.10190149377431908,0.10575686487603306,0.06456906666666666,0.09586,0.10451226,0.11006821983471075,0.0905908188888889,0.10163894235294119,0.10839534197530865,0.09378979999999999,0.10708639960474309
0.116075644813278,0.10733496784313726,0.10254055836575876,0.10637011983471074,0.0658087,0.09659465,0.10535098,0.110652626446281,0.09108909185185186,0.10225136352941178,0.10895502263374486,0.09459175,0.10770504940711463
0.11668655601659751,0.10793030980392157,0.10317962295719846,0.10698337479338843,0.06625097931034482,0.09732930000000001,0.1061897,0.11123703305785125,0.09158736481481482,0.10286378470588237,0.10951470329218108,0.0953937,0.10832369920948617
0.117297467219917,0.10852565176470588,0.10381868754863814,0.10759662975206612,0.06669325862068966,0.09795153755274262,0.10681362700421941,0.1118214396694215,0.09208563777777778,0.10347620588235294,0.11007438395061728,0.0959534388185654,0.1089423490118577
0.11790837842323651,0.10912099372549021,0.10445775214007783,0.1082098847107438,0.06713553793103448,0.09857377510548523,0.10743755400843881,0.11240584628099175,0.09258391074074075,0.10408862705882353,0.11063406460905349,0.0965131776371308,0.10956099881422925
0.11851928962655602,0.10971633568627452,0.10509681673151752,0.10882313966942149,0.0675778172413793,0.09919601265822786,0.10806148101265822,0.112990252892562,0.09308218370370372,0.10470104823529412,0.11119374526748971,0.0970729164556962,0.11017964861660079
0.11913020082987552,0.11031167764705883,0.1057358813229572,0.10943639462809918,0.06802009655172414,0.09981825021097047,0.10868540801687764,0.11357465950413224,0.09358045666666667,0.10531346941176471,0.11175342592592592,0.0976326552742616,0.11079829841897233
0.11974111203319501,0.11090701960784315,0.1063749459143969,0.11004964958677686,0.06846237586206896,0.10044048776371309,0.10930933502109705,0.11415906611570248,0.09407872962962964,0.1059258905882353,0.11231310658436214,0.098192394092827,0.11141694822134388
0.12035202323651452,0.11150236156862746,0.10701401050583659,0.11066290454545455,0.06890465517241379,0.1010627253164557,0.10993326202531645,0.11474347272727273,0.09457700259259261,0.10653831176470589,0.11287278724279835,0.0987521329113924,0.11203559802371542
0.12096293443983402,0.11209770352941177,0.10765307509727627,0.11127615950413224,0.06934693448275862,0.10168496286919831,0.11055718902953586,0.11532787933884298,0.09507527555555556,0.10715073294117648,0.11343246790123457,0.0993118717299578,0.11265424782608696
0.12157384564315352,0.11269304549019608,0.10829213968871597,0.11188941446280992,0.06978921379310345,0.10230720042194094,0.11118111603375527,0.11591228595041322,0.09557354851851853,0.10776315411764706,0.11399214855967078,0.0998716105485232,0.1132728976284585
0.12218475684647302,0.1132883874509804,0.10893120428015565,0.11250266942148761,0.07023149310344827,0.10292943797468355,0.11180504303797469,0.11649669256198347,0.0960718214814815,0.10837557529411765,0.114551829218107,0.10043134936708861,0.11389154743083005
0.12279566804979253,0.11388372941176471,0.10957026887159534,0.1131159243801653,0.0706737724137931,0.10355167552742617,0.11242897004219408,0.11708109917355372,0.09657009444444445,0.10898799647058824,0.11511150987654321,0.10099108818565401,0.11451019723320158
0.12340657925311202,0.11447907137254902,0.11020933346303503,0.11372917933884298,0.07111605172413793,0.10417391308016878,0.1130528970464135,0.11766550578512397,0.09706836740740742,0.10960041764705883,0.11567119053497943,0.10155082700421941,0.11512884703557312
