0.0,3.37,5.11,5.3,5.4,6.25,7.69,11.33,16.45,16.48,17.67,18.2,22.01,26.3,30.5,31.74,78.5,101.84,107.7,116.14,135.86,160.26,212.15,238.47,286.8,314.48,319.22
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
0.86772740459019,0.9257872431568265,0.8946960540045723,0.858351485717207,0.9055364974804615,0.8945486676271673,0.8920195118665494,0.8714810217568922,0.9117429280491507,0.8992968579202897,0.9050166649441072,0.8454952749762722,0.9068132164561584,0.8916325832704804,0.8946011747312392,0.8800469773352689,0.9084729794237233,0.8911479104989244,0.8395139317001122,0.8764738100339673,0.8762409007373895,0.8990735475614026,0.8965497374621559,0.8941506950677337,0.891435225827641,0.903727616939951,0.8926379475997606
0.8183825745917364,0.8777308620259636,0.8608329965543966,0.8001132880289102,0.8549210101330816,0.8292361618164226,0.8462189960863861,0.8165769688454471,0.8643262690265928,0.854929949988288,0.8391147606984959,0.788725090695711,0.8638326170311862,0.8378271123655545,0.839671502553072,0.836768094147863,0.867062064774905,0.8318936523892491,0.7838170229432464,0.8264690056893375,0.8307240336522067,0.850645841868251,0.8451243133575933,0.8441558724232366,0.8509541442508816,0.8536889666026639,0.8434639931628821
0.8441522171908864,0.9104483176023022,0.8681898397619048,0.8162973841969784,0.8678209239733748,0.8649383621783321,0.856136774699979,0.8273467505107798,0.882224473819573,0.8593129515456736,0.8579291474751469,0.8072403086766915,0.8799199122394396,0.8489657896897489,0.8492807621204569,0.8414053326528896,0.8826671971613222,0.845042123798949,0.7897874905555173,0.8413308621647059,0.8490696704697182,0.8718634243034098,0.862068768778691,0.8517935459547195,0.8641151060131992,0.8510892009852056,0.8480259831809074
0.857755073560361,0.9023514155295927,0.877998100676869,0.8391805783335093,0.8685595218303915,0.8830160646560774,0.861731016786927,0.8559184974842722,0.8715828780240562,0.8668694237432423,0.8705652173667643,0.8217083261385434,0.8689599790678011,0.8646374210283034,0.8806537248629464,0.8606358579973188,0.8788771719153162,0.8449875283561475,0.8266166586665951,0.8473017854621849,0.844210133288647,0.859047388222827,0.8654079266157019,0.8587023249898715,0.8660247490118734,0.8542869358320072,0.8444265416907704
0.8865402620971359,0.9230365479729342,0.9039897668375065,0.8701215594572705,0.8902613483255103,0.9034729700568082,0.883259188976656,0.8861454183740985,0.8956873620537963,0.8981016512399116,0.8998811191637964,0.8527303571980357,0.8957241941655969,0.8911526377287747,0.9093534886077285,0.8865480909529418,0.9010137142822888,0.8676903771050605,0.8487971716008212,0.8646288802914717,0.8611574026229608,0.8791583847852059,0.8887957023649251,0.8864008098666549,0.8832710608348291,0.8868533733908283,0.8700865878164662
0.9051812104047771,0.9408701038303542,0.9243987678103671,0.8816051977861391,0.902422068105327,0.924402225291225,0.8997252949470452,0.9035772217710138,0.9145309692550134,0.9055411960848873,0.910990924778885,0.8706624076307606,0.910881157505308,0.9007669935598733,0.9162647276637375,0.8996117964463695,0.9202212247827412,0.8787028886411513,0.8638152801389906,0.8791009374603339,0.8749395766509452,0.8996960164310521,0.9024673860180269,0.900681516302186,0.9053208041814989,0.8908679289999897,0.8850519799583155
0.8973194166885301,0.9445970898426816,0.9126433067365685,0.870629591305587,0.8944437067715355,0.9182281690953983,0.8887512773578413,0.8870886933193596,0.911131017243721,0.900779060833237,0.90678625217222,0.8598430726471123,0.9044587084172998,0.8932686335308008,0.9041988911841711,0.8920884160183985,0.9118754826237933,0.869147857539501,0.8499679548165833,0.8669532732225734,0.8639679175136886,0.8921666808385287,0.8951014046961526,0.8929776822235722,0.8962738704786988,0.8879197536760125,0.8792054847981636
0.8785454562607518,0.9261229719627602,0.8949619034352086,0.8487525135849778,0.8777930145292491,0.9024116024612433,0.8776938775862518,0.8704837952950025,0.8970178964478871,0.8887053903244845,0.8960835627983816,0.8383366514700277,0.8906625829970692,0.8770407183651668,0.8868117737659137,0.8755205431749205,0.8992108440399831,0.8461777039016185,0.8277609447570174,0.8485535093531356,0.8442438493502273,0.8785490451822596,0.8797877655059138,0.8784170728714695,0.8832618776995829,0.8651441051278338,0.8663176268885545
0.8885121731821692,0.9284844390779261,0.9007609172345269,0.8629241316945379,0.882696111344675,0.9085383395145605,0.884627526307366,0.8774820021914461,0.900711063725832,0.8933253699234596,0.9008261345083372,0.8486975562533433,0.8959628725685954,0.8855353445090555,0.8933172897737764,0.879516561609851,0.9048368808162115,0.8535245593505516,0.8379646788481043,0.8478536459666037,0.8480827752124095,0.8853867895495765,0.8855608067876448,0.8837685048899782,0.891354911007037,0.8718228569364628,0.8727455698043598
0.8893799457753642,0.9285557219328426,0.9048680816985659,0.8628021524475252,0.8847320410024844,0.9132175139228923,0.8891604789165442,0.8799016534278911,0.9034530712122656,0.8992562647602446,0.9071430386695907,0.8534050815493369,0.8993411169308663,0.8885178448749754,0.887054627729719,0.883086028865646,0.9097985359244624,0.8491953365437134,0.8462795802853452,0.8455941072796205,0.8493260720232158,0.8867191112674894,0.8880733508212483,0.886266645667498,0.8952642263513206,0.8740463973812216,0.875336475263548
0.8635902227178898,0.9102906156506197,0.879242662704125,0.8386891639466371,0.8599108705058128,0.8920867615400826,0.8633706559237693,0.8526669520918876,0.8829053379048102,0.8722255117912379,0.8828580656727162,0.8265591482423985,0.875867138744085,0.8650168320260607,0.8647517881016475,0.8589270297236429,0.8896079850442833,0.8256366404904633,0.8190122059889026,0.8211425826203467,0.8232778562215018,0.86277314651004,0.8639239053787564,0.8634810508022907,0.8705914639401197,0.8512936697719033,0.850242592237698
0.8809304909822359,0.9264908822828871,0.8949141016813538,0.8542616180804712,0.8707233966805838,0.9047665783038121,0.8778440628037295,0.8700923144696033,0.8931054923555337,0.8845478126273563,0.8973547857992499,0.8415917276664346,0.8858849789050676,0.877215317970913,0.8799532168546496,0.8742697029521072,0.8966342864087238,0.8352670954863244,0.8376475317807008,0.8347613482118545,0.8370690903889506,0.871813270170233,0.8756095049379597,0.8726532408247021,0.8828984196514916,0.8609546408187754,0.8615182196056606
0.8765111508863993,0.9235935960815179,0.8908248339566969,0.853869498998664,0.8689476156339461,0.9012672735138586,0.875930495930655,0.8674905785567727,0.8912675656067812,0.8811054660410513,0.8923084013038163,0.8396046985794856,0.8853917781660491,0.8733068290018577,0.8742053000804682,0.8698724878310007,0.890539513455447,0.8359886092640417,0.8286962614049631,0.8311867916281362,0.8341456233152584,0.8710688067727641,0.8711646744262804,0.872680120601097,0.8810457769737104,0.856778564583046,0.8568762336124562
0.8976417007472497,0.9320542525384723,0.9071943408976646,0.8723439486335351,0.8832679709892941,0.919988984972143,0.8915037790633076,0.8858834519184348,0.9075532343520463,0.8912175683694619,0.9070033214390731,0.855685419570321,0.8984889277447098,0.8890060142701496,0.8939272279370762,0.8858597389181649,0.9054386635513011,0.8489963615050998,0.8479870202435402,0.8487843830180037,0.8489216389158918,0.8872487675255212,0.8889590642447217,0.8857956628543457,0.8956888161095007,0.8686962134323767,0.8729853048305981
0.8583373413412748,0.9080639275308184,0.8708470637035426,0.8312695543746303,0.8486827271282755,0.8850268783823059,0.8582411926869421,0.8474707706653122,0.8754818530013415,0.858114139572627,0.8745779856130526,0.8192266961398187,0.8655389692235491,0.8528918483101101,0.8527235941009443,0.8481853580960406,0.8758096574269943,0.817940903701535,0.8113579033188516,0.818086150697915,0.8180988842521308,0.8522826320662323,0.8508738499229752,0.8515522113660335,0.8608940814173691,0.8365861154338801,0.8387605136313897
0.8829402156968161,0.9182914392145671,0.8902877053301397,0.8571024253438486,0.8678023008479788,0.9044973560541231,0.8774771778839354,0.8719342278267291,0.8905898502365809,0.8748468248113804,0.8889668570030514,0.8408572106027632,0.8827897737278384,0.8696746205580054,0.8766564691843065,0.8674761594430375,0.8882661839862235,0.8372676958844643,0.8298578464548841,0.8374418793923062,0.8379532791869985,0.8697166336828924,0.8685727981150181,0.8683682439221437,0.8784289070580382,0.8551747917241244,0.8551304814361976
0.9096729169215549,0.9379798097299,0.911848627008395,0.8857558949902875,0.8910113783743483,0.9230222645227102,0.9012838363383021,0.8979673814547067,0.9127705211006338,0.8903331964566281,0.9081110552275454,0.8662043880892353,0.9056081138582286,0.8932976291942675,0.9017554551103958,0.8921506074885394,0.9089513585073227,0.8619946235082422,0.8527366137895656,0.8648889354958749,0.866141101589665,0.8940223763947743,0.8906963614616398,0.8892240777854037,0.9004065797213914,0.8737578734847891,0.8755079385214817
0.9130423996064949,0.937252328514606,0.9130169462533748,0.8916677407576977,0.8963543499338641,0.9273540791004398,0.9041752857924631,0.9021209545662877,0.9174716492966531,0.890272495844327,0.9084029126459537,0.8727839663018292,0.9103554664218749,0.8974766139174929,0.9071042049602296,0.8933110702799623,0.9114529082031221,0.8683078129062901,0.8610838078558605,0.8728792105159319,0.8738188730111309,0.8973662402981945,0.8923267849579343,0.8894783017825957,0.9018874270840795,0.8756503254829283,0.8792331731240873
