0.00,5.11,5.40,16.45,16.48,17.67,26.30,31.74,78.50,107.70,212.15,314.49,319.22
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
0.9745506204919345,0.9716108763847426,0.9549700548194037,0.971272890445414,1.0,1.0,0.995421589691118,0.9815856975353143,0.9973204429811912,1.0,0.9459219051382308,1.0,1.0
0.9547927766108124,0.923406295457455,0.9640643700507371,0.9502755334207678,0.9504569491910819,0.9652821251117606,0.969854989035775,0.9549758719757613,0.9392930250808682,0.9532675071704816,0.9153910570450142,0.990484240683057,0.9499261531095795
0.9402160868159389,0.9221270843546475,0.9457653311092885,0.9305741061382674,0.9596003659130896,0.9664719382432715,0.9690279398799717,0.9565367747212161,0.9369304863454582,0.9444726379251046,0.9192350721371142,0.9816781782240712,0.947277155403654
0.9295929406515506,0.9423974500819439,0.91309333099229,0.9156161537783497,1.0,0.9951482820218303,0.988179701792997,0.9749610421798159,0.956429559553555,0.9575217055353749,0.934155191194252,0.9835794347815744,0.9678747707172392
0.9194881026803018,0.9118958351810822,0.9205713034966398,0.9115893024345595,0.9883672767049275,1.0,1.0,0.9747509172022722,0.895423731928735,0.9258700744126296,0.9143110193419017,1.0,0.9294051138828123
0.9181093381845333,0.9102023198548971,0.9110431101885059,0.9108463734024911,0.9426335029984162,0.9812821973135909,0.9870856646019057,0.9641970298248957,0.9199393308697166,0.944726366476408,0.8990266077200701,0.981334292542115,0.9364980737554619
0.9162538018478037,0.9149247692076176,0.8879475012598227,0.9040015176200218,0.9037017035943654,0.9543613390004488,0.9646747913849498,0.9486045746539726,0.9638121708843908,0.9714192881308511,0.8880863262792906,0.953563049659588,0.9584103936296219
0.9053834218725912,0.8918289094140862,0.870035866391552,0.8873728537271245,0.9052748741718807,0.9386607133172588,0.9548527285861763,0.9339283460170622,0.9328176085381751,0.9477870725514732,0.8752794481908291,0.954336218406302,0.9455929593907092
0.9097021514700762,0.8896365470389216,0.8835874712637902,0.8978301993034749,0.897549446340098,0.9299752280149439,0.9365148630089685,0.9268951406908674,0.9200168824423703,0.9279078976870495,0.8781950010646786,0.9380867471310578,0.9395730934995487
0.9166058184725497,0.8974499571978505,0.8972037464235556,0.9085699079955466,0.9052402756933347,0.9361802405938842,0.9413303994589364,0.9286962797378486,0.9255641561360524,0.9265053090891838,0.8792473381174335,0.9356294940028483,0.9425217767711476
0.915010791165402,0.8994356584840046,0.8892751477135756,0.9002266876076852,0.9318514088683264,0.9517267587908463,0.9735661257404769,0.9339912541668045,0.9343740822562426,0.9385506335114023,0.8682863460187396,0.9568704716969099,0.9458529420048144
0.9059014689702692,0.8786915065941217,0.8759108823857994,0.8877085661491739,0.8922600611189784,0.9255990005235082,0.9426107964101653,0.9180911034435244,0.9149665829700225,0.9146544994125537,0.8636945119214294,0.9266928353766826,0.9176112041472644
0.9009569403727122,0.8701965553724551,0.8716117372075093,0.8832792670735553,0.8841781794953791,0.919934272581422,0.9321007352411957,0.9152972795773058,0.8937650775146093,0.8949905075598196,0.8637901929575172,0.9248103589470525,0.9024630087181355
0.9010911249620261,0.8806489548027954,0.8795165777622219,0.8870385077364189,0.9162057811474988,0.9416616072832296,0.9563951418871259,0.9291482669553743,0.883745084570564,0.8931099072583524,0.8674309321661485,0.9579190223598295,0.9093940888185994
0.8897048384125354,0.8771762262790831,0.8904806112536042,0.8811889267244332,0.8603927301909884,0.9153980321148365,0.9287606206906618,0.9179397935160152,0.8793830065979131,0.8843643623269167,0.8760661736446365,0.9225497187308738,0.8950836037009443
0.8958112336398159,0.8802482304565905,0.8898175582641743,0.8840906140756727,0.8667691541581742,0.9175243318972112,0.9248307892284738,0.9173215147446051,0.8987181131197518,0.902469188744504,0.8767939495645655,0.9256891624929271,0.90553760143005
0.9057754643040711,0.8850942364135159,0.8796067576193899,0.8882808960995012,0.9179224703877947,0.9420727708389232,0.9435019045942712,0.9260632653378722,0.9167159969890892,0.9202285421791309,0.8726820934793615,0.9562164229846309,0.9211300711692628
0.8818864603596616,0.8742198835199099,0.872429936888194,0.8723665670561214,0.9061214854644194,0.9395030763093957,0.9439631761318997,0.9238568531062546,0.8829008975483382,0.8759564380900166,0.87610682865677,0.9402124629629471,0.8863969717827183
0.8829312256040507,0.8703093395101752,0.8791826736176569,0.8752861825225465,0.8670388536263384,0.9161564195185873,0.9253234535522434,0.9171241732109818,0.8786312948494256,0.8710572489953736,0.8790302140300955,0.9188332855524842,0.8826745281433905
