402.4	-1.56607133
411.3	-1.644207926
419.4	-1.650042349
427.0	-1.592383295
434.3	-1.5261156009999999
441.7	-1.4509964780000002
449.0	-1.3904080980000002
456.4	-1.36377762
463.7	-1.3444037869999999
470.9	-1.291233045
478.2	-1.246730032
485.4	-1.243176108
492.7	-1.17645423
500.1	-1.140293112
507.7	-1.068669953
515.2	-1.088486203
522.9	-1.008047801
530.7	-0.923295205
538.5	-0.871333189
546.5	-0.798839603
554.6	-0.75576602
562.7	-0.6672019060000001
571.0	-0.538271472
579.4	-0.48067645299999995
587.8	-0.423825425
596.5	-0.366061474
605.4	-0.361103359
614.2	-0.341271996
623.2	-0.274773742
632.1	-0.236819964
641.3	-0.225310005
650.8	-0.243871177
660.3	-0.195543677
669.8	-0.18596422899999998
679.5	-0.16017847
689.4	-0.078822275
699.1	0.008469308
709.0	-0.054469101
719.2	-0.084742119
729.2	0.052898661
739.4	0.11051249199999999
749.7	0.061118322999999995
760.1	-0.012307273999999998
770.5	0.43611251799999995
780.9	0.18842853899999998
791.4	0.241380567
801.9	0.233269349
812.5	0.11050945300000001
823.1	0.177758902
833.8	0.249959371
844.4	0.227788883
855.2	0.219520451
865.9	0.179430145
876.6	0.205443932
887.3	0.17070932
898.0	0.06454082400000001
908.6	0.086192269
919.2	0.041584282
929.4	-0.45502527299999995
939.9	-0.290864914
951.4	-0.074262954
962.3	0.194376899
972.6	0.27073681
943.0	-0.61628916
951.0	-0.322618262
959.5	-0.073160125
969.4	0.22961567
978.7	0.299986262
988.4	0.364028664
998.4	0.316386994
1008.2	0.317161664
1018.0	0.30398595
1028.8	0.29095077199999997
1037.8	0.33003454600000004
1047.4	0.401986826
1057.4	0.46752196799999995
1067.6	0.496412298
1078.0	0.500658268
1088.6	0.551640139
1099.1	0.51005518
1109.7	0.21325323899999998
1120.5	-0.435122885
1131.1	-0.25592719199999997
1141.9	-0.055921614
1152.5	0.186454481
1163.5	0.48661296600000004
1174.5	0.515204495
1185.4	0.594784887
1196.2	0.69130336
1207.1	0.776149888
1217.7	0.8460641959999999
1229.0	0.8102947340000001
1240.1	0.80897547
1250.8	0.94174701
1262.3	1.155484511
1273.3	1.154867216
1284.3	0.9845932490000001
1295.2	0.9448317270000001
1306.0	0.861647429
1317.0	0.8037182420000001
1328.1	0.599647709
1338.9	0.308731563
1349.6	-1.21880413
1360.8	-2.316994411
1372.7	-2.283698668
1383.0	-2.236203299
1394.5	-2.15457972
1405.4	-2.220893521
1416.3	-1.828424772
1427.1	-1.541829418
1438.2	-1.4099238669999998
1448.9	-0.975622792
1459.1	-0.012110292
1469.7	-0.206587015
1480.6	0.137629015
1491.2	0.6259782220000001
1501.8	0.819698587
1512.4	0.993161042
1523.0	1.069232824
1533.6	0.9808434840000001
1544.0	0.96372449
1554.6	0.966175075
1565.1	0.994190263
1575.4	1.027036322
1585.6	1.077169188
1596.0	1.0745548790000001
1606.2	1.068656337
1616.6	1.057223573
1626.8	1.0372015079999999
1636.9	1.0414490490000001
1647.0	1.0466887459999998
1656.8	1.078992285
1667.0	1.074548283
1677.1	1.097972526
1687.2	1.097541106
1697.0	1.1233059109999999
1706.8	1.147452257
1716.6	1.192302007
1726.4	1.222263457
1736.3	1.2253835659999999
1745.9	1.18460936
1755.5	1.190386218
1765.3	1.089152695
1774.9	0.970250866
1784.4	0.791858101
1793.7	0.412622864
1803.4	-0.949189148
1812.8	-1.416063078
1822.1	-1.805771807
1831.7	-2.1576422369999997
1841.0	-2.2812210580000003
1850.3	-2.276093744
1859.3	-2.2754821069999998
1868.0	-2.284462365
1878.5	-2.268442153
1886.8	-2.191267452
1895.8	-2.225473685
1904.6	-2.29700995
1914.0	-2.229630749
1923.1	-2.06254074
1932.0	-1.9059281080000001
1940.8	-1.6439757419999999
1949.6	-1.5318208709999999
1958.4	-0.244827789
1967.1	0.52187333
1975.8	0.791523953
1984.5	0.9528157429999999
1993.3	1.183267356
2001.8	0.22585241600000003
2010.4	0.65187013
2019.0	0.765870053
2027.5	1.323890934
2036.0	1.380567404
2044.4	1.433664087
2052.8	1.135965
2061.1	1.452199812
2069.5	1.213858307
2077.8	1.3119869290000001
2086.1	1.202567613
2094.4	1.111644348
2102.5	1.06924897
2110.8	1.009236088
2119.0	1.036045672
2127.1	1.0033769270000001
2135.2	1.001491707
2143.2	1.018374264
2151.1	1.007240399
2159.3	0.92638584
2167.3	0.911837591
2175.1	0.808959173
2183.2	0.7099308440000001
2190.8	0.6241713210000001
2198.9	0.493695448
2206.6	0.41834236700000005
2214.3	0.451703435
2222.2	0.490032566
2229.8	0.516897533
2237.6	0.5223631320000001
2245.2	0.540979341
2252.8	0.513389271
2260.6	0.578538627
2268.0	0.591021384
2275.8	0.5498104460000001
2283.3	0.597598855
2290.6	0.580272621
2298.3	0.545282067
2305.5	0.5478004360000001
2312.9	0.46217810600000003
2320.6	0.203757679
2327.6	0.454690241
2335.2	0.362089489
2342.6	0.277438985
2349.6	0.184603424
2357.0	-0.228613035
2364.4	-0.190142769
2371.3	-0.481215205
2378.5	-0.37267566399999996
2385.8	-0.35413580299999997
2392.8	-0.23407321899999997
2399.8	-0.12699363
2407.3	-0.263388227
2414.2	-0.431657157
2421.0	-0.398376919
2428.4	-0.207303061
2435.3	-0.495284875
2442.2	-0.365201977
2448.9	-0.8460193109999999
2456.3	-0.400989754
2462.8	-0.351543104
2469.4	-0.38182132399999996
2476.8	-0.47549082600000003
2483.6	-0.6092599879999999
2490.0	2.099745633
2496.9	-0.924896257
