350	0.063592389
351	0.052524298
352	0.055927372999999996
353	0.058205228
354	0.057572979
355	0.057796497
356	0.058102867999999995
357	0.057491007999999996
358	0.055530079
359	0.056860477
360	0.058144815
361	0.056838807000000005
362	0.054169677
363	0.054513585
364	0.057481784
365	0.055472154
366	0.053777150999999995
367	0.054209365999999995
368	0.057059631
369	0.057441611
370	0.057246767000000004
371	0.059461667999999995
372	0.06017201
373	0.059748702
374	0.059127603
375	0.059337322000000005
376	0.060375097999999995
377	0.061473257999999996
378	0.060364321
379	0.06042299
380	0.061144527000000004
381	0.059918925
382	0.059711494000000004
383	0.061183222
384	0.063763723
385	0.062643588
386	0.062023152000000005
387	0.064312942
388	0.064086847
389	0.064460769
390	0.065951154
391	0.065274753
392	0.065607697
393	0.066590048
394	0.066130735
395	0.066910505
396	0.068183467
397	0.068619773
398	0.06881720599999999
399	0.069237269
400	0.069994077
401	0.070395268
402	0.070413187
403	0.070240438
404	0.07033021
405	0.07093060000000001
406	0.07169514099999999
407	0.071939349
408	0.072446324
409	0.073179193
410	0.073888853
411	0.074288964
412	0.074402489
413	0.074389368
414	0.07455297599999999
415	0.075621717
416	0.07709088900000001
417	0.076548137
418	0.076686092
419	0.077665858
420	0.078480229
421	0.079074457
422	0.079576485
423	0.080166444
424	0.080867171
425	0.081482656
426	0.081935078
427	0.082477152
428	0.083244182
429	0.084168829
430	0.084877849
431	0.08576148
432	0.086737938
433	0.087501816
434	0.088318042
435	0.08910567300000001
436	0.089784876
437	0.090847425
438	0.091822907
439	0.092437133
440	0.09312547
441	0.093898639
442	0.09474612
443	0.095635131
444	0.096437179
445	0.097155511
446	0.09786327199999999
447	0.09858492
448	0.099203184
449	0.099624515
450	0.100102328
451	0.10062249699999999
452	0.10117235
453	0.101864971
454	0.10234759
455	0.102592111
456	0.102937877
457	0.103377253
458	0.103867427
459	0.104325615
460	0.104693055
461	0.105001926
462	0.10531000800000001
463	0.10566096
464	0.106024131
465	0.106364399
466	0.106637403
467	0.106948175
468	0.107276119
469	0.107454091
470	0.107786067
471	0.108293481
472	0.108863764
473	0.10923766300000001
474	0.10956823800000001
475	0.11002909400000001
476	0.110521615
477	0.11096300199999999
478	0.11135076
479	0.111828148
480	0.112454176
481	0.113126636
482	0.113586865
483	0.114075668
484	0.114627726
485	0.11522030800000001
486	0.115908444
487	0.11667367099999999
488	0.117481388
489	0.11827783300000001
490	0.11904042199999999
491	0.119785041
492	0.120566688
493	0.121487774
494	0.122504137
495	0.12345608300000001
496	0.12436845199999999
497	0.125317603
498	0.126359314
499	0.127213463
500	0.128103152
501	0.129188731
502	0.13029328
503	0.131312415
504	0.132260785
505	0.133319333
506	0.134476304
507	0.13567364199999998
508	0.136814401
509	0.13779901
510	0.138748929
511	0.139812246
512	0.140901104
513	0.142048165
514	0.14324337199999998
515	0.144330338
516	0.145444125
517	0.146616399
518	0.147770822
519	0.148907706
520	0.150077924
521	0.15134564
522	0.152603403
523	0.153846428
524	0.155085534
525	0.156305403
526	0.157549486
527	0.158844665
528	0.160207883
529	0.161570445
530	0.162899941
531	0.16419217
532	0.165583283
533	0.16703628
534	0.168461859
535	0.169883743
536	0.17128984600000002
537	0.172688037
538	0.17414768
539	0.175656185
540	0.177190423
541	0.17869782399999998
542	0.180218115
543	0.181748495
544	0.183260068
545	0.18478286300000002
546	0.186316222
547	0.187856153
548	0.189445198
549	0.191086113
550	0.19276993
551	0.19447515899999998
552	0.196223438
553	0.198006928
554	0.199785247
555	0.201629356
556	0.203477904
557	0.20522376899999997
558	0.206905559
559	0.208530217
560	0.21011306300000002
561	0.211691052
562	0.21325734300000002
563	0.21479189399999998
564	0.216247976
565	0.217666119
566	0.21907956899999997
567	0.220507205
568	0.22188673899999997
569	0.223251671
570	0.22464500399999998
571	0.225918323
572	0.227101162
573	0.228252172
574	0.229446113
575	0.23066332899999997
576	0.23187215600000002
577	0.233029321
578	0.234208107
579	0.23536941399999997
580	0.23642930399999998
581	0.23744937800000002
582	0.23845697899999999
583	0.239456415
584	0.240343392
585	0.24121369399999998
586	0.24212169600000003
587	0.243002594
588	0.24387665100000003
589	0.24472408
590	0.245492935
591	0.24623784399999998
592	0.246959612
593	0.24764052
594	0.248256952
595	0.248757824
596	0.24916335899999997
597	0.249742895
598	0.250422239
599	0.251127273
600	0.251800418
601	0.25242385300000003
602	0.253025025
603	0.253657758
604	0.254239798
605	0.254802346
606	0.25537833600000004
607	0.255903333
608	0.256425411
609	0.256952196
610	0.257397532
611	0.257887214
612	0.258418828
613	0.258907855
614	0.259337693
615	0.259759933
616	0.26022714399999997
617	0.260667861
618	0.261100471
619	0.261527091
620	0.261883259
621	0.262282014
622	0.262725055
623	0.263105631
624	0.263498932
625	0.263888448
626	0.264230996
627	0.264540493
628	0.264847398
629	0.265181243
630	0.265560061
631	0.26594397399999997
632	0.266307324
633	0.266636252
634	0.266968757
635	0.267305583
636	0.267627358
637	0.267935485
638	0.268262595
639	0.268627375
640	0.268971682
641	0.269283175
642	0.269574165
643	0.269905984
644	0.27021160699999996
645	0.270491302
646	0.27078855
647	0.2711308
648	0.271463871
649	0.271736085
650	0.272043854
651	0.272361487
652	0.272677124
653	0.273038656
654	0.273381323
655	0.273705184
656	0.274064511
657	0.274355888
658	0.274625093
659	0.27495211399999997
660	0.275284588
661	0.275625736
662	0.275967181
663	0.276244134
664	0.27658218100000004
665	0.276979625
666	0.27729845
667	0.277578115
668	0.277871072
669	0.278225929
670	0.278504342
671	0.2787925
672	0.27916035100000003
673	0.279534519
674	0.27981624
